L -730.0000, 63.0000, 124.0000,  -735.0000, 78.0000, 124.0000,  0, 0, 255
L -735.0000, 78.0000, 124.0000,  -745.0000, 88.0000, 124.0000,  0, 0, 255
L -745.0000, 88.0000, 124.0000,  -755.0000, 93.0000, 124.0000,  0, 0, 255
L -755.0000, 93.0000, 124.0000,  -778.0000, 93.0000, 124.0000,  0, 0, 255
L -778.0000, 93.0000, 124.0000,  -788.0000, 88.0000, 124.0000,  0, 0, 255
L -788.0000, 88.0000, 124.0000,  -798.0000, 78.0000, 124.0000,  0, 0, 255
L -798.0000, 78.0000, 124.0000,  -804.0000, 62.0000, 124.0000,  0, 0, 255
L -804.0000, 62.0000, 124.0000,  -809.0000, 56.0000, 124.0000,  0, 0, 255
L -809.0000, 56.0000, 124.0000,  -824.0000, 41.0000, 124.0000,  0, 0, 255
L -824.0000, 41.0000, 124.0000,  -833.0000, 36.0000, 124.0000,  0, 0, 255
L -833.0000, 36.0000, 124.0000,  -845.0000, 31.0000, 124.0000,  0, 0, 255
L -845.0000, 31.0000, 124.0000,  -855.0000, 20.0000, 124.0000,  0, 0, 255
L -855.0000, 20.0000, 124.0000,  -859.0000, 11.0000, 124.0000,  0, 0, 255
L -859.0000, 11.0000, 124.0000,  -859.0000, 9.0000, 124.0000,  0, 0, 255
L -859.0000, 9.0000, 124.0000,  -867.0000, 9.0000, 124.0000,  0, 0, 255
L -867.0000, 9.0000, 124.0000,  -867.0000, 45.0000, 124.0000,  0, 0, 255
L -867.0000, 45.0000, 124.0000,  -922.0000, 45.0000, 124.0000,  0, 0, 255
L -922.0000, 45.0000, 124.0000,  -922.0000, 26.0000, 124.0000,  0, 0, 255
L -922.0000, 26.0000, 124.0000,  -930.0000, 24.0000, 124.0000,  0, 0, 255
L -930.0000, 24.0000, 124.0000,  -936.0000, 21.0000, 124.0000,  0, 0, 255
L -936.0000, 21.0000, 124.0000,  -941.0000, 17.0000, 124.0000,  0, 0, 255
L -941.0000, 17.0000, 124.0000,  -945.0000, 10.0000, 124.0000,  0, 0, 255
L -945.0000, 10.0000, 124.0000,  -948.0000, 2.0000, 124.0000,  0, 0, 255
L -948.0000, 2.0000, 124.0000,  -948.0000, -3.0000, 124.0000,  0, 0, 255
L -948.0000, -3.0000, 124.0000,  -946.0000, -10.0000, 124.0000,  0, 0, 255
L -946.0000, -10.0000, 124.0000,  -941.0000, -17.0000, 124.0000,  0, 0, 255
L -941.0000, -17.0000, 124.0000,  -935.0000, -23.0000, 124.0000,  0, 0, 255
L -935.0000, -23.0000, 124.0000,  -930.0000, -25.0000, 124.0000,  0, 0, 255
L -930.0000, -25.0000, 124.0000,  -926.0000, -26.0000, 124.0000,  0, 0, 255
L -926.0000, -26.0000, 124.0000,  -922.0000, -26.0000, 124.0000,  0, 0, 255
L -922.0000, -26.0000, 124.0000,  -922.0000, -46.0000, 124.0000,  0, 0, 255
L -1452.0000, -66.0000, 2370.0000,  -1452.0000, -66.0000, 237.0000,  0, 255, 0
L -1452.0000, -66.0000, 237.0000,  -1452.0000, 65.0000, 237.0000,  0, 255, 0
L -1452.0000, 65.0000, 237.0000,  -1380.0000, 137.0000, 237.0000,  0, 255, 0
L -1380.0000, 137.0000, 237.0000,  -1249.0000, 137.0000, 237.0000,  0, 255, 0
L -1249.0000, 137.0000, 237.0000,  -1177.0000, 65.0000, 237.0000,  0, 255, 0
L -1177.0000, 65.0000, 237.0000,  -1177.0000, 10.0000, 237.0000,  0, 255, 0
L -1177.0000, 10.0000, 237.0000,  -1168.0000, 10.0000, 237.0000,  0, 255, 0
L -1168.0000, 10.0000, 237.0000,  -1168.0000, 44.0000, 237.0000,  0, 255, 0
L -1168.0000, 44.0000, 237.0000,  -1115.0000, 44.0000, 237.0000,  0, 255, 0
L -1115.0000, 44.0000, 237.0000,  -1115.0000, 23.0000, 237.0000,  0, 255, 0
L -1115.0000, 23.0000, 237.0000,  -1106.0000, 23.0000, 237.0000,  0, 255, 0
L -1106.0000, 23.0000, 237.0000,  -1101.0000, 20.0000, 237.0000,  0, 255, 0
L -1101.0000, 20.0000, 237.0000,  -1096.0000, 16.0000, 237.0000,  0, 255, 0
L -1096.0000, 16.0000, 237.0000,  -1091.0000, 8.0000, 237.0000,  0, 255, 0
L -1091.0000, 8.0000, 237.0000,  -1089.0000, -1.0000, 237.0000,  0, 255, 0
L -1089.0000, -1.0000, 237.0000,  -1091.0000, -9.0000, 237.0000,  0, 255, 0
L -1091.0000, -9.0000, 237.0000,  -1096.0000, -17.0000, 237.0000,  0, 255, 0
L -1096.0000, -17.0000, 237.0000,  -1101.0000, -21.0000, 237.0000,  0, 255, 0
L -1101.0000, -21.0000, 237.0000,  -1106.0000, -24.0000, 237.0000,  0, 255, 0
L -1106.0000, -24.0000, 237.0000,  -1115.0000, -27.0000, 237.0000,  0, 255, 0
L -1115.0000, -27.0000, 237.0000,  -1115.0000, -45.0000, 237.0000,  0, 255, 0
L -1115.0000, -45.0000, 237.0000,  -1168.0000, -45.0000, 237.0000,  0, 255, 0
L -1168.0000, -45.0000, 237.0000,  -1168.0000, -11.0000, 237.0000,  0, 255, 0
L -1168.0000, -11.0000, 237.0000,  -1177.0000, -11.0000, 237.0000,  0, 255, 0
L -1177.0000, -11.0000, 237.0000,  -1177.0000, -66.0000, 237.0000,  0, 255, 0
L -1177.0000, -66.0000, 237.0000,  -1249.0000, -138.0000, 237.0000,  0, 255, 0
L -1249.0000, -138.0000, 237.0000,  -1380.0000, -138.0000, 237.0000,  0, 255, 0
L -1380.0000, -138.0000, 237.0000,  -1452.0000, -66.0000, 237.0000,  0, 255, 0
L -1603.0000, 67.0000, 640.0000,  -1603.0000, 67.0000, 64.0000,  0, 153, 153
L -1603.0000, 67.0000, 64.0000,  -1671.0000, 136.0000, 64.0000,  0, 153, 153
L -1671.0000, 136.0000, 64.0000,  -1803.0000, 136.0000, 64.0000,  0, 153, 153
L -1803.0000, 136.0000, 64.0000,  -1871.0000, 67.0000, 64.0000,  0, 153, 153
L -1871.0000, 67.0000, 64.0000,  -1806.0000, 67.0000, 64.0000,  0, 153, 153
L -1806.0000, 67.0000, 64.0000,  -1785.0000, 87.0000, 64.0000,  0, 153, 153
L -1785.0000, 87.0000, 64.0000,  -1785.0000, 107.0000, 64.0000,  0, 153, 153
L -1785.0000, 107.0000, 64.0000,  -1748.0000, 107.0000, 64.0000,  0, 153, 153
L -1748.0000, 107.0000, 64.0000,  -1748.0000, 97.0000, 64.0000,  0, 153, 153
L -1748.0000, 97.0000, 64.0000,  -1776.0000, 97.0000, 64.0000,  0, 153, 153
L -1776.0000, 97.0000, 64.0000,  -1776.0000, 83.0000, 64.0000,  0, 153, 153
L -1776.0000, 83.0000, 64.0000,  -1804.0000, 57.0000, 64.0000,  0, 153, 153
L -1804.0000, 57.0000, 64.0000,  -1875.0000, 57.0000, 64.0000,  0, 153, 153
L -1875.0000, 57.0000, 64.0000,  -1875.0000, 8.0000, 64.0000,  0, 153, 153
L -1875.0000, 8.0000, 64.0000,  -1885.0000, 8.0000, 67.0000,  0, 153, 153
L -1884.0000, -13.0000, 664.0000,  -1875.0000, -13.0000, 64.0000,  0, 153, 153
L -1875.0000, -13.0000, 64.0000,  -1875.0000, -61.0000, 64.0000,  0, 153, 153
L -1875.0000, -61.0000, 64.0000,  -1801.0000, -61.0000, 64.0000,  0, 153, 153
L -1801.0000, -61.0000, 64.0000,  -1776.0000, -90.0000, 64.0000,  0, 153, 153
L -1776.0000, -90.0000, 64.0000,  -1776.0000, -102.0000, 64.0000,  0, 153, 153
L -1776.0000, -102.0000, 64.0000,  -1748.0000, -102.0000, 64.0000,  0, 153, 153
L -1748.0000, -102.0000, 64.0000,  -1748.0000, -111.0000, 64.0000,  0, 153, 153
L -1748.0000, -111.0000, 64.0000,  -1785.0000, -111.0000, 64.0000,  0, 153, 153
L -1785.0000, -111.0000, 64.0000,  -1785.0000, -91.0000, 64.0000,  0, 153, 153
L -1785.0000, -91.0000, 64.0000,  -1806.0000, -71.0000, 64.0000,  0, 153, 153
L -1806.0000, -71.0000, 64.0000,  -1871.0000, -71.0000, 64.0000,  0, 153, 153
L -1871.0000, -71.0000, 64.0000,  -1803.0000, -139.0000, 64.0000,  0, 153, 153
L -1803.0000, -139.0000, 64.0000,  -1671.0000, -139.0000, 64.0000,  0, 153, 153
L -1671.0000, -139.0000, 64.0000,  -1603.0000, -71.0000, 64.0000,  0, 153, 153
L -1603.0000, -71.0000, 64.0000,  -1668.0000, -71.0000, 64.0000,  0, 153, 153
L -1668.0000, -71.0000, 64.0000,  -1689.0000, -91.0000, 64.0000,  0, 153, 153
L -1689.0000, -91.0000, 64.0000,  -1689.0000, -111.0000, 64.0000,  0, 153, 153
L -1689.0000, -111.0000, 64.0000,  -1726.0000, -111.0000, 64.0000,  0, 153, 153
L -1726.0000, -111.0000, 64.0000,  -1726.0000, -102.0000, 64.0000,  0, 153, 153
L -1726.0000, -102.0000, 64.0000,  -1698.0000, -102.0000, 64.0000,  0, 153, 153
L -1698.0000, -102.0000, 64.0000,  -1698.0000, -85.0000, 64.0000,  0, 153, 153
L -1698.0000, -85.0000, 64.0000,  -1672.0000, -62.0000, 64.0000,  0, 153, 153
L -1672.0000, -62.0000, 64.0000,  -1672.0000, -27.0000, 64.0000,  0, 153, 153
L -1672.0000, -27.0000, 64.0000,  -1648.0000, -27.0000, 64.0000,  0, 153, 153
L -1648.0000, -27.0000, 64.0000,  -1648.0000, -13.0000, 64.0000,  0, 153, 153
L -1648.0000, -13.0000, 64.0000,  -1638.0000, -13.0000, 64.0000,  0, 153, 153
L -1638.0000, -13.0000, 64.0000,  -1638.0000, -37.0000, 64.0000,  0, 153, 153
L -1638.0000, -37.0000, 64.0000,  -1662.0000, -37.0000, 64.0000,  0, 153, 153
L -1662.0000, -37.0000, 64.0000,  -1662.0000, -61.0000, 64.0000,  0, 153, 153
L -1662.0000, -61.0000, 64.0000,  -1505.0000, -61.0000, 64.0000,  0, 153, 153
L -1505.0000, -61.0000, 64.0000,  -1505.0000, 57.0000, 64.0000,  0, 153, 153
L -1505.0000, 57.0000, 64.0000,  -1662.0000, 57.0000, 64.0000,  0, 153, 153
L -1662.0000, 57.0000, 64.0000,  -1662.0000, 33.0000, 64.0000,  0, 153, 153
L -1662.0000, 33.0000, 64.0000,  -1638.0000, 33.0000, 64.0000,  0, 153, 153
L -1638.0000, 33.0000, 64.0000,  -1638.0000, 8.0000, 64.0000,  0, 153, 153
L -1638.0000, 8.0000, 64.0000,  -1648.0000, 8.0000, 64.0000,  0, 153, 153
L -1648.0000, 8.0000, 64.0000,  -1648.0000, 23.0000, 64.0000,  0, 153, 153
L -1648.0000, 23.0000, 64.0000,  -1672.0000, 23.0000, 64.0000,  0, 153, 153
L -1672.0000, 23.0000, 64.0000,  -1672.0000, 58.0000, 64.0000,  0, 153, 153
L -1672.0000, 58.0000, 64.0000,  -1698.0000, 86.0000, 64.0000,  0, 153, 153
L -1698.0000, 86.0000, 64.0000,  -1698.0000, 97.0000, 64.0000,  0, 153, 153
L -1698.0000, 97.0000, 64.0000,  -1726.0000, 97.0000, 64.0000,  0, 153, 153
L -1726.0000, 97.0000, 64.0000,  -1726.0000, 107.0000, 64.0000,  0, 153, 153
L -1726.0000, 107.0000, 64.0000,  -1689.0000, 107.0000, 64.0000,  0, 153, 153
L -1689.0000, 107.0000, 64.0000,  -1689.0000, 87.0000, 64.0000,  0, 153, 153
L -1689.0000, 87.0000, 64.0000,  -1668.0000, 67.0000, 64.0000,  0, 153, 153
L -1668.0000, 67.0000, 64.0000,  -1603.0000, 67.0000, 64.0000,  0, 153, 153
L -1132.0000, -621.0000, 640.0000,  -1132.0000, -621.0000, 64.0000,  0, 153, 153
L -1132.0000, -621.0000, 64.0000,  -1134.0000, -612.0000, 64.0000,  0, 153, 153
L -1134.0000, -612.0000, 64.0000,  -1183.0000, -612.0000, 64.0000,  0, 153, 153
L -1183.0000, -612.0000, 64.0000,  -1183.0000, -541.0000, 64.0000,  0, 153, 153
L -1183.0000, -541.0000, 64.0000,  -1212.0000, -513.0000, 64.0000,  0, 153, 153
L -1212.0000, -513.0000, 64.0000,  -1223.0000, -513.0000, 64.0000,  0, 153, 153
L -1223.0000, -513.0000, 64.0000,  -1223.0000, -485.0000, 64.0000,  0, 153, 153
L -1223.0000, -485.0000, 64.0000,  -1232.0000, -485.0000, 64.0000,  0, 153, 153
L -1232.0000, -485.0000, 64.0000,  -1232.0000, -522.0000, 64.0000,  0, 153, 153
L -1232.0000, -522.0000, 64.0000,  -1213.0000, -522.0000, 64.0000,  0, 153, 153
L -1213.0000, -522.0000, 64.0000,  -1192.0000, -543.0000, 64.0000,  0, 153, 153
L -1192.0000, -543.0000, 64.0000,  -1192.0000, -608.0000, 64.0000,  0, 153, 153
L -1192.0000, -608.0000, 64.0000,  -1261.0000, -540.0000, 64.0000,  0, 153, 153
L -1261.0000, -540.0000, 64.0000,  -1261.0000, -408.0000, 64.0000,  0, 153, 153
L -1261.0000, -408.0000, 64.0000,  -1192.0000, -340.0000, 64.0000,  0, 153, 153
L -1192.0000, -340.0000, 64.0000,  -1192.0000, -405.0000, 64.0000,  0, 153, 153
L -1192.0000, -405.0000, 64.0000,  -1213.0000, -426.0000, 64.0000,  0, 153, 153
L -1213.0000, -426.0000, 64.0000,  -1232.0000, -426.0000, 64.0000,  0, 153, 153
L -1232.0000, -426.0000, 64.0000,  -1232.0000, -463.0000, 64.0000,  0, 153, 153
L -1232.0000, -463.0000, 64.0000,  -1223.0000, -463.0000, 64.0000,  0, 153, 153
L -1223.0000, -463.0000, 64.0000,  -1223.0000, -435.0000, 64.0000,  0, 153, 153
L -1223.0000, -435.0000, 64.0000,  -1210.0000, -435.0000, 64.0000,  0, 153, 153
L -1210.0000, -435.0000, 64.0000,  -1184.0000, -409.0000, 64.0000,  0, 153, 153
L -1184.0000, -409.0000, 64.0000,  -1149.0000, -409.0000, 64.0000,  0, 153, 153
L -1149.0000, -409.0000, 64.0000,  -1149.0000, -385.0000, 64.0000,  0, 153, 153
L -1149.0000, -385.0000, 64.0000,  -1134.0000, -385.0000, 64.0000,  0, 153, 153
L -1134.0000, -385.0000, 64.0000,  -1134.0000, -375.0000, 64.0000,  0, 153, 153
L -1134.0000, -375.0000, 64.0000,  -1158.0000, -375.0000, 64.0000,  0, 153, 153
L -1158.0000, -375.0000, 64.0000,  -1158.0000, -399.0000, 64.0000,  0, 153, 153
L -1158.0000, -399.0000, 64.0000,  -1183.0000, -399.0000, 64.0000,  0, 153, 153
L -1183.0000, -399.0000, 64.0000,  -1183.0000, -242.0000, 64.0000,  0, 153, 153
L -1183.0000, -242.0000, 64.0000,  -1063.0000, -242.0000, 64.0000,  0, 153, 153
L -1063.0000, -242.0000, 64.0000,  -1063.0000, -399.0000, 64.0000,  0, 153, 153
L -1063.0000, -399.0000, 64.0000,  -1088.0000, -399.0000, 64.0000,  0, 153, 153
L -1088.0000, -399.0000, 64.0000,  -1088.0000, -375.0000, 64.0000,  0, 153, 153
L -1088.0000, -375.0000, 64.0000,  -1111.0000, -375.0000, 64.0000,  0, 153, 153
L -1111.0000, -375.0000, 64.0000,  -1111.0000, -385.0000, 64.0000,  0, 153, 153
L -1111.0000, -385.0000, 64.0000,  -1097.0000, -385.0000, 64.0000,  0, 153, 153
L -1097.0000, -385.0000, 64.0000,  -1097.0000, -409.0000, 64.0000,  0, 153, 153
L -1097.0000, -409.0000, 64.0000,  -1062.0000, -409.0000, 64.0000,  0, 153, 153
L -1062.0000, -409.0000, 64.0000,  -1036.0000, -435.0000, 64.0000,  0, 153, 153
L -1036.0000, -435.0000, 64.0000,  -1023.0000, -435.0000, 64.0000,  0, 153, 153
L -1023.0000, -435.0000, 64.0000,  -1023.0000, -463.0000, 64.0000,  0, 153, 153
L -1023.0000, -463.0000, 64.0000,  -1013.0000, -463.0000, 64.0000,  0, 153, 153
L -1013.0000, -463.0000, 64.0000,  -1013.0000, -426.0000, 64.0000,  0, 153, 153
L -1013.0000, -426.0000, 64.0000,  -1033.0000, -426.0000, 64.0000,  0, 153, 153
L -1033.0000, -426.0000, 64.0000,  -1054.0000, -405.0000, 64.0000,  0, 153, 153
L -1054.0000, -405.0000, 64.0000,  -1054.0000, -340.0000, 64.0000,  0, 153, 153
L -1054.0000, -340.0000, 64.0000,  -986.0000, -408.0000, 64.0000,  0, 153, 153
L -986.0000, -408.0000, 64.0000,  -986.0000, -540.0000, 64.0000,  0, 153, 153
L -986.0000, -540.0000, 64.0000,  -1054.0000, -608.0000, 64.0000,  0, 153, 153
L -1054.0000, -608.0000, 64.0000,  -1054.0000, -543.0000, 64.0000,  0, 153, 153
L -1054.0000, -543.0000, 64.0000,  -1033.0000, -522.0000, 64.0000,  0, 153, 153
L -1033.0000, -522.0000, 64.0000,  -1013.0000, -522.0000, 64.0000,  0, 153, 153
L -1013.0000, -522.0000, 64.0000,  -1013.0000, -485.0000, 64.0000,  0, 153, 153
L -1013.0000, -485.0000, 64.0000,  -1023.0000, -485.0000, 64.0000,  0, 153, 153
L -1023.0000, -485.0000, 64.0000,  -1023.0000, -513.0000, 64.0000,  0, 153, 153
L -1023.0000, -513.0000, 64.0000,  -1036.0000, -513.0000, 64.0000,  0, 153, 153
L -1036.0000, -513.0000, 64.0000,  -1063.0000, -543.0000, 64.0000,  0, 153, 153
L -1063.0000, -543.0000, 64.0000,  -1063.0000, -612.0000, 64.0000,  0, 153, 153
L -1063.0000, -612.0000, 64.0000,  -1111.0000, -612.0000, 64.0000,  0, 153, 153
L -1111.0000, -612.0000, 64.0000,  -1114.0000, -621.0000, 64.0000,  0, 153, 153
L -1131.0000, 618.0000, 640.0000,  -1131.0000, 618.0000, 64.0000,  0, 153, 153
L -1131.0000, 618.0000, 64.0000,  -1134.0000, 609.0000, 64.0000,  0, 153, 153
L -1134.0000, 609.0000, 64.0000,  -1183.0000, 609.0000, 64.0000,  0, 153, 153
L -1183.0000, 609.0000, 64.0000,  -1183.0000, 538.0000, 64.0000,  0, 153, 153
L -1183.0000, 538.0000, 64.0000,  -1210.0000, 510.0000, 64.0000,  0, 153, 153
L -1210.0000, 510.0000, 64.0000,  -1223.0000, 510.0000, 64.0000,  0, 153, 153
L -1223.0000, 510.0000, 64.0000,  -1223.0000, 482.0000, 64.0000,  0, 153, 153
L -1223.0000, 482.0000, 64.0000,  -1232.0000, 482.0000, 64.0000,  0, 153, 153
L -1232.0000, 482.0000, 64.0000,  -1232.0000, 519.0000, 64.0000,  0, 153, 153
L -1232.0000, 519.0000, 64.0000,  -1213.0000, 519.0000, 64.0000,  0, 153, 153
L -1213.0000, 519.0000, 64.0000,  -1192.0000, 540.0000, 64.0000,  0, 153, 153
L -1192.0000, 540.0000, 64.0000,  -1192.0000, 605.0000, 64.0000,  0, 153, 153
L -1192.0000, 605.0000, 64.0000,  -1261.0000, 537.0000, 64.0000,  0, 153, 153
L -1261.0000, 537.0000, 64.0000,  -1261.0000, 405.0000, 64.0000,  0, 153, 153
L -1261.0000, 405.0000, 64.0000,  -1192.0000, 337.0000, 64.0000,  0, 153, 153
L -1192.0000, 337.0000, 64.0000,  -1192.0000, 402.0000, 64.0000,  0, 153, 153
L -1192.0000, 402.0000, 64.0000,  -1213.0000, 423.0000, 64.0000,  0, 153, 153
L -1213.0000, 423.0000, 64.0000,  -1232.0000, 423.0000, 64.0000,  0, 153, 153
L -1232.0000, 423.0000, 64.0000,  -1232.0000, 460.0000, 64.0000,  0, 153, 153
L -1232.0000, 460.0000, 64.0000,  -1223.0000, 460.0000, 64.0000,  0, 153, 153
L -1223.0000, 460.0000, 64.0000,  -1223.0000, 432.0000, 64.0000,  0, 153, 153
L -1223.0000, 432.0000, 64.0000,  -1213.0000, 432.0000, 64.0000,  0, 153, 153
L -1213.0000, 432.0000, 64.0000,  -1184.0000, 406.0000, 64.0000,  0, 153, 153
L -1184.0000, 406.0000, 64.0000,  -1149.0000, 406.0000, 64.0000,  0, 153, 153
L -1149.0000, 406.0000, 64.0000,  -1149.0000, 382.0000, 64.0000,  0, 153, 153
L -1149.0000, 382.0000, 64.0000,  -1134.0000, 382.0000, 64.0000,  0, 153, 153
L -1134.0000, 382.0000, 64.0000,  -1134.0000, 372.0000, 64.0000,  0, 153, 153
L -1134.0000, 372.0000, 64.0000,  -1158.0000, 372.0000, 64.0000,  0, 153, 153
L -1158.0000, 372.0000, 64.0000,  -1158.0000, 396.0000, 64.0000,  0, 153, 153
L -1158.0000, 396.0000, 64.0000,  -1183.0000, 396.0000, 64.0000,  0, 153, 153
L -1183.0000, 396.0000, 64.0000,  -1183.0000, 239.0000, 64.0000,  0, 153, 153
L -1183.0000, 239.0000, 64.0000,  -1063.0000, 239.0000, 64.0000,  0, 153, 153
L -1063.0000, 239.0000, 64.0000,  -1063.0000, 396.0000, 64.0000,  0, 153, 153
L -1063.0000, 396.0000, 64.0000,  -1088.0000, 396.0000, 64.0000,  0, 153, 153
L -1088.0000, 396.0000, 64.0000,  -1088.0000, 372.0000, 64.0000,  0, 153, 153
L -1088.0000, 372.0000, 64.0000,  -1111.0000, 372.0000, 64.0000,  0, 153, 153
L -1111.0000, 372.0000, 64.0000,  -1111.0000, 382.0000, 64.0000,  0, 153, 153
L -1111.0000, 382.0000, 64.0000,  -1097.0000, 382.0000, 64.0000,  0, 153, 153
L -1097.0000, 382.0000, 64.0000,  -1097.0000, 406.0000, 64.0000,  0, 153, 153
L -1097.0000, 406.0000, 64.0000,  -1062.0000, 406.0000, 64.0000,  0, 153, 153
L -1062.0000, 406.0000, 64.0000,  -1035.0000, 432.0000, 64.0000,  0, 153, 153
L -1035.0000, 432.0000, 64.0000,  -1023.0000, 432.0000, 64.0000,  0, 153, 153
L -1023.0000, 432.0000, 64.0000,  -1023.0000, 460.0000, 64.0000,  0, 153, 153
L -1023.0000, 460.0000, 64.0000,  -1013.0000, 460.0000, 64.0000,  0, 153, 153
L -1013.0000, 460.0000, 64.0000,  -1013.0000, 423.0000, 64.0000,  0, 153, 153
L -1013.0000, 423.0000, 64.0000,  -1033.0000, 423.0000, 64.0000,  0, 153, 153
L -1033.0000, 423.0000, 64.0000,  -1054.0000, 402.0000, 64.0000,  0, 153, 153
L -1054.0000, 402.0000, 64.0000,  -1054.0000, 337.0000, 64.0000,  0, 153, 153
L -1054.0000, 337.0000, 64.0000,  -986.0000, 405.0000, 64.0000,  0, 153, 153
L -986.0000, 405.0000, 64.0000,  -986.0000, 537.0000, 64.0000,  0, 153, 153
L -986.0000, 537.0000, 64.0000,  -1054.0000, 605.0000, 64.0000,  0, 153, 153
L -1054.0000, 605.0000, 64.0000,  -1054.0000, 540.0000, 64.0000,  0, 153, 153
L -1054.0000, 540.0000, 64.0000,  -1033.0000, 519.0000, 64.0000,  0, 153, 153
L -1033.0000, 519.0000, 64.0000,  -1013.0000, 519.0000, 64.0000,  0, 153, 153
L -1013.0000, 519.0000, 64.0000,  -1013.0000, 482.0000, 64.0000,  0, 153, 153
L -1013.0000, 482.0000, 64.0000,  -1023.0000, 482.0000, 64.0000,  0, 153, 153
L -1023.0000, 482.0000, 64.0000,  -1023.0000, 510.0000, 64.0000,  0, 153, 153
L -1023.0000, 510.0000, 64.0000,  -1036.0000, 510.0000, 64.0000,  0, 153, 153
L -1036.0000, 510.0000, 64.0000,  -1063.0000, 537.0000, 64.0000,  0, 153, 153
L -1063.0000, 537.0000, 64.0000,  -1063.0000, 609.0000, 64.0000,  0, 153, 153
L -1063.0000, 609.0000, 64.0000,  -1111.0000, 609.0000, 64.0000,  0, 153, 153
L -1111.0000, 609.0000, 64.0000,  -1113.0000, 618.0000, 64.0000,  0, 153, 153
L -840.0000, -438.0000, 1205.0000,  -840.0000, -438.0000, 120.0000,  0, 0, 255
L -840.0000, -438.0000, 120.0000,  -845.0000, -438.0000, 120.0000,  0, 0, 255
L -845.0000, -438.0000, 120.0000,  -845.0000, -407.0000, 120.0000,  0, 0, 255
L -845.0000, -407.0000, 120.0000,  -1006.0000, -407.0000, 120.0000,  0, 0, 255
L -1006.0000, -407.0000, 120.0000,  -1006.0000, -438.0000, 116.0000,  0, 0, 255
L -1006.0000, -438.0000, 116.0000,  -1017.0000, -437.0000, 116.0000,  0, 0, 255
L -1017.0000, -437.0000, 116.0000,  -1016.0000, -404.0000, 116.0000,  0, 0, 255
L -1016.0000, -404.0000, 116.0000,  -1021.0000, -390.0000, 116.0000,  0, 0, 255
L -1021.0000, -390.0000, 116.0000,  -1031.0000, -381.0000, 116.0000,  0, 0, 255
L -1031.0000, -381.0000, 116.0000,  -1040.0000, -377.0000, 116.0000,  0, 0, 255
L -1040.0000, -377.0000, 116.0000,  -1063.0000, -376.0000, 116.0000,  0, 0, 255
L -1063.0000, -376.0000, 116.0000,  -1069.0000, -380.0000, 116.0000,  0, 0, 255
L -1069.0000, -380.0000, 116.0000,  -1076.0000, -385.0000, 116.0000,  0, 0, 255
L -1076.0000, -385.0000, 116.0000,  -1082.0000, -391.0000, 116.0000,  0, 0, 255
L -1082.0000, -391.0000, 116.0000,  -1085.0000, -399.0000, 116.0000,  0, 0, 255
L -1085.0000, -399.0000, 116.0000,  -1087.0000, -413.0000, 116.0000,  0, 0, 255
L -1087.0000, -413.0000, 116.0000,  -1087.0000, -438.0000, 116.0000,  0, 0, 255
L -1087.0000, -438.0000, 116.0000,  -1097.0000, -437.0000, 116.0000,  0, 0, 255
L -1097.0000, -437.0000, 116.0000,  -1097.0000, -407.0000, 120.0000,  0, 0, 255
L -1097.0000, -407.0000, 120.0000,  -1255.0000, -407.0000, 120.0000,  0, 0, 255
L -1255.0000, -407.0000, 120.0000,  -1255.0000, -438.0000, 116.0000,  0, 0, 255
L -1255.0000, -438.0000, 116.0000,  -1260.0000, -438.0000, 116.0000,  0, 0, 255
L -1260.0000, -438.0000, 116.0000,  -1260.0000, -463.0000, 116.0000,  0, 0, 255
L -1260.0000, -463.0000, 116.0000,  -1270.0000, -463.0000, 116.0000,  0, 0, 255
L -1270.0000, -463.0000, 116.0000,  -1270.0000, -459.0000, 116.0000,  0, 0, 255
L -1270.0000, -459.0000, 116.0000,  -1311.0000, -459.0000, 116.0000,  0, 0, 255
L -1311.0000, -459.0000, 116.0000,  -1324.0000, -448.0000, 116.0000,  0, 0, 255
L -1324.0000, -448.0000, 116.0000,  -1366.0000, -448.0000, 116.0000,  0, 0, 255
L -1366.0000, -448.0000, 116.0000,  -1378.0000, -459.0000, 116.0000,  0, 0, 255
L -1378.0000, -459.0000, 116.0000,  -1419.0000, -459.0000, 116.0000,  0, 0, 255
L -1419.0000, -459.0000, 116.0000,  -1419.0000, -463.0000, 116.0000,  0, 0, 255
L -1419.0000, -463.0000, 116.0000,  -1429.0000, -463.0000, 116.0000,  0, 0, 255
L -1429.0000, -463.0000, 116.0000,  -1429.0000, -408.0000, 116.0000,  0, 0, 255
L -1429.0000, -408.0000, 116.0000,  -1437.0000, -408.0000, 116.0000,  0, 0, 255
L -1437.0000, -408.0000, 116.0000,  -1442.0000, -404.0000, 119.0000,  0, 0, 255
L -1442.0000, -404.0000, 119.0000,  -1443.0000, -397.0000, 120.0000,  0, 0, 255
L -1443.0000, -397.0000, 120.0000,  -1443.0000, -377.0000, 120.0000,  0, 0, 255
L -1443.0000, -377.0000, 120.0000,  -1447.0000, -373.0000, 120.0000,  0, 0, 255
L -1447.0000, -373.0000, 120.0000,  -1491.0000, -373.0000, 120.0000,  0, 0, 255
L -1491.0000, -373.0000, 120.0000,  -1495.0000, -377.0000, 120.0000,  0, 0, 255
L -1495.0000, -377.0000, 120.0000,  -1495.0000, -397.0000, 120.0000,  0, 0, 255
L -1495.0000, -397.0000, 120.0000,  -1496.0000, -404.0000, 119.0000,  0, 0, 255
